UUID,Category,Sub category,Elementary flowname,Unit,acidification,ecotoxicity,eutrophication,globalwarming,ozonedepletion,photochemicaloxidation,carcinogenics,non-carcinogenics,respiratory.effects
b33b93b6-9d95-41f7-b9d3-5b97100bb7b9,water,unspecified,Naphthalene,kg,0,0,0,0,0,0,0,0,0
91586aa1-fe20-4c35-bd63-583eb286b64b,soil,unspecified,"Naphthalene, 2-methyl-",kg,0,0,0,0,0,0,0,0,0
4da80a7a-47a5-45ca-9d98-415ed6777cdf,water,unspecified,"Naphthalene, 2-methyl-",kg,0,0,0,0,0,0,0,0,0
1d7ea9df-7d3b-475f-b103-ce57b342788b,water,unspecified,"Naphthalenes, alkylated, unspecified",kg,0,0,0,0,0,0,0,0,0
d40e556d-85e2-49bc-8b4e-ef2fc06c2796,soil,unspecified,Napropamide,kg,0,0,0,0,0,0,0,0,0
55920736-fffa-417c-b9ec-967c404252e3,air,unspecified,Neopentane,kg,0,0,0,0,0,0,0,0,0
9fb84b6b-8396-4190-80f0-fc8cbc97b107,air,unspecified,Neptunium-237,kBq,0,0,0,0,0,0,0,0,0
2ec209eb-22f1-47ca-8d32-c11dc4a92d0d,water,unspecified,Neptunium-237,kBq,0,0,0,0,0,0,0,0,0
e1ca3314-9a25-490e-a57d-f3fee90e9c62,water,unspecified,Neutral salts,kg,0,0,0,0,0,0,0,0,0
a5506f4b-113f-4713-95c3-c819dde6e48b,air,unspecified,Nickel,kg,0,7835.6,0,0,0,0,1.5113,71919,0
2bcad3b3-5305-481c-a166-ad5e6eac2675,soil,unspecified,Nickel,kg,0,2322.3,0,0,0,0,0.0010251,78372,0
63e7fe55-8549-11e0-9d78-0800200c9a66,water,unspecified,Nickel,kg,0,0,0,0,0,0,0,0,0
7ae398ba-8532-11e0-9d78-0800200c9a66,air,unspecified,"Nickel compounds, unspecified",kg,0,0,0,0,0,0,0,0,0
6ec6cdaa-5a01-46d4-b716-1905e56690ea,water,unspecified,"Nickel, ion",kg,0,2670.7,0,0,0,0,1.5803E-47,92.671,0
747d191b-0b84-4d94-a7c7-dd65c64ad941,soil,unspecified,Nicosulfuron,kg,0,0,0,0,0,0,0,0,0
70896cfa-fd83-4a5d-b663-74f7e4670217,air,unspecified,Niobium-95,kBq,0,0,0,0,0,0,0,0,0
a53100b0-d453-4dad-b885-3728482d5c55,water,unspecified,Niobium-95,kBq,0,0,0,0,0,0,0,0,0
5e7cf95c-9cc3-4479-89af-55377b3db99c,air,unspecified,Nitrate,kg,0,0,0,0,0,0,0,0,0
7ed800d3-d2a5-4024-b9c8-6ed15d5ca9b6,soil,unspecified,Nitrate,kg,0,0,0,0,0,0,0,0,0
5189de76-6bbb-44ba-8c42-5714f1b4371f,water,unspecified,Nitrate,kg,0,0,0.2367,0,0,0,0,0,0
7ae398bb-8532-11e0-9d78-0800200c9a66,water,unspecified,Nitrate compounds,kg,0,0,0,0,0,0,0,0,0
dc084330-5108-4d9c-a7ed-eb3345507f13,air,unspecified,Nitric acid,kg,0,0,0,0,0,0,0,0,0
878e2773-1894-46c9-8fff-e19ba327f680,water,unspecified,Nitric acid,kg,0,0,0,0,0,0,0,0,0
e54a6225-044c-403f-8082-6bd7b17ebf1a,soil,unspecified,Nitrilotriacetic acid,kg,0,0,0,0,0,0,0,0,0
9f5bfac4-cbb6-4b38-afb9-cf563fc5ca15,water,unspecified,Nitrite,kg,0,0,0,0,0,0,0,0,0
3be7ab07-a4fd-4d32-a31f-134d2c5b5143,air,unspecified,Nitrobenzene,kg,0,0,0,0,0,0.029202,0,230.71,0
29664b0d-5b06-4794-9694-8adb79536b2e,soil,unspecified,Nitrobenzene,kg,0,0,0,0,0,0,0,0,0
183aa819-941d-48b4-9d47-7e725d1813bb,water,unspecified,Nitrobenzene,kg,0,0,0,0,0,0,0,297.66,0
b748f6f1-7061-4243-89c7-3f2d01dcec07,soil,unspecified,Nitrogen,kg,0,0,0,0,0,0,0,0,0
dcfe0815-6fa3-4e1d-a55e-155b29904f1d,water,unspecified,Nitrogen,kg,0,0,0.9864,0,0,0,0,0,0
0b7e10a8-6ca0-4a50-a39b-f2a019cb3610,air,unspecified,Nitrogen dioxide,kg,0,0,0,0,0,0,0,0,0
4e2156dc-6cc5-477d-9d7f-665407913542,water,unspecified,Nitrogen dioxide,kg,0,0,0,0,0,0,0,0,0
e79e03c3-5b19-45f6-b3f3-bf710c6663d2,air,unspecified,Nitrogen fluoride,kg,0,0,0,10970,0,0,0,0,0
08a91e70-3ddc-11dd-96ee-0050c2490048,air,unspecified,Nitrogen monoxide,kg,0,0,0,0,0,0,0,0,0
c1b91234-6f24-417b-8309-46111d09c457,air,unspecified,Nitrogen oxides,kg,40.04,0,0.04429,0,0,1,0,0,0.045849
63e7fe56-8549-11e0-9d78-0800200c9a66,water,unspecified,Nitrogen oxides,kg,0,0,0,0,0,0,0,0,0
6135dc91-afd3-458a-a95f-f0448e93eef9,air,unspecified,"Nitrogen, atmospheric",kg,0,0,0,0,0,0,0,0,0
fe0acd60-3ddc-11dd-aad2-0050c2490048,air,unspecified,"Nitrogen, organic bound",kg,0,0,0,0,0,0,0,0,0
a703733d-fabc-487b-826a-06c11ac4c0c6,water,unspecified,"Nitrogen, organic bound",kg,0,0,0,0,0,0,0,0,0
2bc834c0-860e-11e0-9d78-0800200c9a66,air,unspecified,"Nitrogen, total",kg,0,0,0,0,0,0,0,0,0
34a99cf0-860e-11e0-9d78-0800200c9a66,water,unspecified,"Nitrogen, total",kg,0,0,0,0,0,0,0,0,0
938a1dfd-7aa3-49ae-828c-4ffd20264fab,water,unspecified,"Nitrogenous Matter, unspecified, as N",kg,0,0,0,0,0,0,0,0,0
5381be37-b283-4636-b11e-a82981a78b7d,soil,unspecified,NITROGLYCERIN,kg,0,0,0,0,0,0,0,0,0
d3260d0e-8203-4cbb-a45a-6a13131a5108,air,unspecified,"NMVOC, non-methane volatile organic compounds, unspecified origin",kg,0,0,0,0,0,0,0,0,0
fef20853-5b12-4b7f-8228-0dcbe0baba1c,air,unspecified,"Noble gases, radioactive, unspecified",kBq,0,0,0,0,0,0,0,0,0
4d3104a5-df41-4ac6-9b16-275056f2fd5f,air,unspecified,Nonane,kg,0,0,0,0,0,0,0,0,0
05d366bf-f674-40a0-b4a7-8202dcf16a5b,air,unspecified,Norflurazon,kg,0,0,0,0,0,0,0,0,0
c1f8e8d6-711f-40b0-b5df-f5d18733ea2e,soil,unspecified,Norflurazon,kg,0,0,0,0,0,0,0,0,0
63e7fe58-8549-11e0-9d78-0800200c9a66,water,unspecified,Norflurazon,kg,0,0,0,0,0,0,0,0,0
17e2b091-c9c2-49e5-9816-d22b40b2b911,soil,unspecified,O-ANISIDINE,kg,0,0,0,0,0,0,0,0,0
a5368d78-c59f-411a-9696-58131ebf3f3e,soil,unspecified,o-Dichlorobenzene,kg,0,0,0,0,0,0,0,0,0
67070d27-426e-43e9-98e8-309952f78140,water,unspecified,o-Dichlorobenzene,kg,0,4.7691,0,0,0,0,0,11.525,0
f9f12076-1cdf-4a3d-a70d-eab640038144,air,unspecified,o-Nitrotoluene,kg,0,0,0,0,0,0,0,3.61,0
32e5cb09-52ea-479a-8141-6630a160558f,soil,unspecified,o-Nitrotoluene,kg,0,0,0,0,0,0,0,0,0
8f8afdea-d167-4b5c-b614-9186be50fe48,soil,unspecified,o-Phenylenediamine.2HCl,kg,0,0,0,0,0,0,0,0,0
f20bd56e-1cab-4be9-a315-8a28fa6c9c33,soil,unspecified,O-TOLUIDINE,kg,0,0,0,0,0,0,0,0,0
066e76fe-7db0-452e-9971-2a5c2144f222,soil,unspecified,o-Toluidine.HCl,kg,0,0,0,0,0,0,0,0,0
527d6cb5-bbd7-403d-8dcc-b6678fb123f5,air,unspecified,o-Xylene,kg,0,0.0017642,0,0,0,1.5565,0,0.30427,0
f71030ca-32f4-4fee-b782-991624a4d2d2,soil,unspecified,o-Xylene,kg,0,0,0,0,0,0,0,0,0
1b279330-0469-4d04-9fe2-4e9a38011f0c,water,unspecified,o-Xylene,kg,0,5.7617,0,0,0,0,0,1.0263,0
5a1bc533-d45d-44a6-8f0c-fe591fb0f834,water,unspecified,Octadecane,kg,0,0,0,0,0,0,0,0,0
08a91e70-3ddc-11dd-9734-0050c2490048,air,unspecified,Octane,kg,0,0,0,0,0,0,0,0,0
1afc1dee-dad8-4fc9-af0c-6e34a1e5d705,soil,unspecified,Octane,kg,0,0,0,0,0,0,0,0,0
c161d9b4-2237-4053-b549-9e0cfc201e0d,soil,unspecified,"Oils, biogenic",kg,0,0,0,0,0,0,0,0,0
21f77eaa-6f3e-426d-8932-fde33cd936d6,soil,unspecified,"Oils, unspecified",kg,0,0,0,0,0,0,0,0,0
6da0e891-3648-43a5-b0cf-f1872c57db8d,water,unspecified,"Oils, unspecified",kg,0,0,0,0,0,0,0,0,0
c077907c-8dc9-45ab-8c64-15e289065028,soil,unspecified,Orbencarb,kg,0,0,0,0,0,0,0,0,0
2eed6375-9a52-459c-8a07-85d0bdde3a7f,air,unspecified,Organic acids,kg,0,0,0,0,0,0,0,0,0
aa5a7c4f-84cc-4825-9d3f-b752cda81fde,air,unspecified,"Organic substances, unspecified",kg,0,0,0,0,0,0,0,0,0
b77f96fb-ab33-42f5-b9de-a5c7b03eb62f,water,unspecified,"Organic substances, unspecified",kg,0,0,0,0,0,0,0,0,0
44eb42a1-4379-49d2-b21d-d05c43f24563,air,unspecified,"Organochlorine, unspecified",kg,0,0,0,0,0,0,0,0,0
a76a2ae6-28e0-4ac6-accb-25878774478f,water,unspecified,"Organochlorine, unspecified",kg,0,0,0,0,0,0,0,0,0
b0a0659d-4d5c-4a26-879c-d91da2dcb6e0,air,unspecified,ortho-Ethyltoluene,kg,0,0,0,0,0,0,0,0,0
a2e42eaf-e0c7-446e-be33-b9f615e0b1a2,soil,unspecified,oryzolin,kg,0,0,0,0,0,0,0,0,0
36e726ef-2bd0-4641-8f49-a7e66b07a0e9,air,unspecified,Other emissions to air,kg,0,0,0,0,0,0,0,0,0
0d7a0ba0-b53f-4811-991f-096bfd2297ab,soil,unspecified,oxadiazon,kg,0,0,0,0,0,0,0,0,0
76a86257-0e23-4138-a969-fee916a38ba7,soil,unspecified,Oxadixyl,kg,0,0,0,0,0,0,0,0,0
0ded720c-7bb4-405a-916c-3b0906c62cc5,air,unspecified,Oxamyl,kg,0,0,0,0,0,0,0,0,0
46de33b4-35d4-4f79-84cc-36be1ae62b48,soil,unspecified,Oxamyl,kg,0,0,0,0,0,0,0,0,0
63e7fe5a-8549-11e0-9d78-0800200c9a66,water,unspecified,Oxamyl,kg,0,0,0,0,0,0,0,0,0
e03113b3-0d18-4826-a19b-df4b8f4dfe20,soil,unspecified,Oxydemeton-methyl,kg,0,0,0,0,0,0,0,0,0
bd6c1e5b-b17e-46bb-8b56-2251cd1b125c,soil,unspecified,Oxyfluorfen,kg,0,0,0,0,0,0,0,0,0
08a91e70-3ddc-11dd-9745-0050c2490048,air,unspecified,"Oxygen, in air",kg,0,0,0,0,0,0,0,0,0
5a3af067-e025-40fc-be98-d54aaaafa7f9,soil,unspecified,Oxytetracycline,kg,0,0,0,0,0,0,0,0,0
2058d91e-bb9f-4fce-8e53-131825b14a23,air,unspecified,Ozone,kg,0,0,0,0,0,0,0,0,0
2540333a-ffa5-48c3-9dea-b20aaf28c1f0,soil,unspecified,p-Chloroaniline.HCl,kg,0,0,0,0,0,0,0,0,0
5829350c-4582-41e5-98a7-2a438a638598,soil,unspecified,p-Cresidine,kg,0,0,0,0,0,0,0,0,0
b8ea7c17-1228-4447-89d4-d91350300bab,soil,unspecified,P-PHENYLENEDIAMINE,kg,0,0,0,0,0,0,0,0,0
7aca0f1f-f6fa-4355-a682-b4533ee45bef,soil,unspecified,p-toluidine,kg,0,0,0,0,0,0,0,0,0
dd65a09b-2a59-4fba-b630-7b37b3dfb4a4,soil,unspecified,Paclobutrazol,kg,0,0,0,0,0,0,0,0,0
3e5d7d91-67d7-4afb-91dd-36fab58e4685,air,unspecified,"PAH, polycyclic aromatic hydrocarbons",kg,0,0,0,0,0,0,0,0,0
43372780-9254-4691-8533-70ccd8e1bb67,soil,unspecified,"PAH, polycyclic aromatic hydrocarbons",kg,0,0,0,0,0,0,0,0,0
f21b8022-f20d-4752-8cd6-728f56cf9c43,water,unspecified,"PAH, polycyclic aromatic hydrocarbons",kg,0,0,0,0,0,0,0,0,0
08a91e70-3ddc-11dd-a056-0050c2490048,air,unspecified,Palladium,kg,0,0,0,0,0,0,0,0,0
7d28533b-a7ad-4acc-914a-f534829b2e78,water,unspecified,Palladium,kg,0,0,0,0,0,0,0,0,0
07599b59-d839-4657-bef1-02cdba564a5b,air,unspecified,Palladium-234m,kBq,0,0,0,0,0,0,0,0,0
36873669-0b85-401c-89d7-7c90a62d78dd,soil,unspecified,Palladium-234m,kBq,0,0,0,0,0,0,0,0,0
f44fe9a3-3e6d-4e9f-821e-b81b1911f039,water,unspecified,Palladium-234m,kBq,0,0,0,0,0,0,0,0,0
3e9958d3-0bb9-47ec-934f-023fa057d568,air,unspecified,para-Ethyltoluene,kg,0,0,0,0,0,0,0,0,0
170567c3-eba5-4979-b1ed-69e081881c16,air,unspecified,para-Xylene,kg,0,0,0,0,0,0,0,0,0
d0211a53-7a97-4476-9112-e42817d4b7be,soil,unspecified,para-Xylene,kg,0,0,0,0,0,0,0,0,0
c955fc32-da91-468e-8f65-5aca2c8aa4cc,air,unspecified,Paraffins,kg,0,0,0,0,0,0,0,0,0
b0106679-8469-46f6-b989-559222745bd6,water,unspecified,Paraffins,kg,0,0,0,0,0,0,0,0,0
e56be94e-91e2-4f97-83ab-d9681318d290,air,unspecified,Paraquat,kg,0,0,0,0,0,0,0,0,0
d07fb7e3-8cd7-4a9c-adbf-244e23f813ff,soil,unspecified,Paraquat,kg,0,0,0,0,0,0,0,0,0
63e7fe5c-8549-11e0-9d78-0800200c9a66,water,unspecified,Paraquat,kg,0,0,0,0,0,0,0,0,0
ffb43d1a-73b9-4dd9-a327-73315de32dc9,soil,unspecified,Parathion,kg,0,0,0,0,0,0,0,0,0
6e74bad3-d0af-449d-9359-46ec12568e7c,air,unspecified,Parathion-methyl,kg,0,0,0,0,0,0,0,0,0
aaf08c98-cbc1-4756-8816-c84157a7a8c0,soil,unspecified,Parathion-methyl,kg,0,0,0,0,0,0,0,0,0
7ae398c1-8532-11e0-9d78-0800200c9a66,water,unspecified,Parathion-methyl,kg,0,0,0,0,0,0,0,0,0
08a91e70-3ddc-11dd-91be-0050c2490048,air,unspecified,"Particulates, < 10 um",kg,0,0,0,0,0,0,0,0,0
67b5f511-45bc-4612-8bbb-282b83eb725a,air,unspecified,"Particulates, < 10 um (mobile)",kg,0,0,0,0,0,0,0,0,0
2071631d-7d90-4040-ac40-1829af0bd3c2,air,unspecified,"Particulates, < 10 um (stationary)",kg,0,0,0,0,0,0,0,0,0
21e46cb8-6233-4c99-bac3-c41d2ab99498,air,unspecified,"Particulates, < 2.5 um",kg,0,0,0,0,0,0,0,0,1
66020d27-7ae4-4e59-83a3-89214b72c40a,air,unspecified,"Particulates, > 10 um",kg,0,0,0,0,0,0,0,0,0
06c9378e-87b0-4600-a6e7-a940490be77f,water,unspecified,"Particulates, > 10 um",kg,0,0,0,0,0,0,0,0,0
b967e1bf-f09b-4c89-8740-ace21db47bba,air,unspecified,"Particulates, > 2.5 um, and < 10um",kg,0,0,0,0,0,0,0,0,0
7ae398c3-8532-11e0-9d78-0800200c9a66,air,unspecified,"Particulates, unspecified",kg,0,0,0,0,0,0,0,0,0
4a669660-9e79-41af-bd2c-2e5c28ddd866,air,unspecified,Pendimethalin,kg,0,0,0,0,0,0,0,0,0
e098131a-8cb8-4478-8996-d63b0e3d77f5,soil,unspecified,Pendimethalin,kg,0,0,0,0,0,0,0,0,0
63e7fe5e-8549-11e0-9d78-0800200c9a66,water,unspecified,Pendimethalin,kg,0,0,0,0,0,0,0,0,0
354f2135-b217-434b-9d4e-8feeeef16867,soil,unspecified,Pentachloroethane,kg,0,0,0,0,0,0,0,0,0
3615a1b2-6781-45a1-9d9c-efe1f1c95188,air,unspecified,Pentanaldehyde,kg,0,0,0,0,0,0,0,0,0
e8c609ce-7176-4ec4-9d79-c11715dc7286,soil,unspecified,Pentanaldehyde,kg,0,0,0,0,0,0,0,0,0
516606eb-99f6-4e8c-b99a-6b439aaed48c,air,unspecified,Pentane,kg,0,0,0,0,0,0.34661,0,0,0
00ed85cf-dbe6-4888-841d-e7609db4b363,soil,unspecified,Pentane,kg,0,0,0,0,0,0,0,0,0
b8597b13-07af-498b-9b1b-bc0cf52c7537,air,unspecified,"Pentane, 2,3-dihydroperfluoro-, HFC-4310mee",kg,0,0,0,0,0,0,0,0,0
8f08960b-ea82-478e-9b82-31eafe698c07,air,unspecified,"Pentane, dodecafluoro-, PFC-4-1-12",kg,0,0,0,0,0,0,0,0,0
4526c873-a2c5-4e48-94a8-9b639ab7704e,air,unspecified,"Pentane, perfluoro-",kg,0,0,0,0,0,0,0,0,0
7ae398c4-8532-11e0-9d78-0800200c9a66,water,unspecified,"Pentanone, methyl-",kg,0,0,0,0,0,0,0,0,0
4f722a22-e077-4626-830a-c57d856decc0,water,unspecified,"Perchlorate, ion",kg,0,0,0,0,0,0,0,0,0
cd4f5f92-3c17-4cff-8536-904613123652,air,unspecified,Perfluoropropylvinylether (PPVE),kg,0,0,0,0,0,0,0,0,0
d586192a-d75e-4d44-a979-afc72b7c3b78,air,unspecified,Permethrin,kg,0,0,0,0,0,0,0,0,0
bce35b5c-1780-4da1-8ef9-0f593239d3ef,soil,unspecified,Permethrin,kg,0,0,0,0,0,0,0,0,0
63e7fe60-8549-11e0-9d78-0800200c9a66,water,unspecified,Permethrin,kg,0,0,0,0,0,0,0,0,0
1b2e92d6-3544-4826-8d78-8d443a54d425,air,unspecified,PFC-9-1-18,kg,0,0,0,0,0,0,0,0,0
fb90b71b-6e1f-4e66-87a9-0f837bc05b0e,air,unspecified,PFPMIE,kg,0,0,0,0,0,0,0,0,0
ddce24d4-f536-4b44-a51a-e3bca0faf0b0,air,unspecified,Phenanthrene,kg,0,0,0,0,0,0,0,0,0
02de2c47-dd05-46e9-81a4-313397c5b784,soil,unspecified,Phenanthrene,kg,0,0,0,0,0,0,0,0,0
201c46c5-bc12-4e32-8435-e8483ed94b6e,water,unspecified,Phenanthrene,kg,0,0,0,0,0,0,0,0,0
8bce7f46-2771-43e1-b3af-b6deaf8229aa,water,unspecified,"Phenanthrenes, alkylated, unspecified",kg,0,0,0,0,0,0,0,0,0
db5291ac-c5ed-4311-999a-25bc24ae44bd,soil,unspecified,Phenmedipham,kg,0,0,0,0,0,0,0,0,0
5896c761-4e02-4573-8747-c4bbf73162c0,air,unspecified,Phenol,kg,0,0.054392,0,0,0,0.73782,0,0.049853,0
695a9417-e404-4ae4-a1df-58c07f015570,soil,unspecified,Phenol,kg,0,0,0,0,0,0,0,0,0
39153cb9-a8fe-4fc8-beef-1bf1edceb8e7,water,unspecified,Phenol,kg,0,0.35294,0,0,0,0,0,0.0037853,0
d45eed0a-e60a-46bb-a769-494f037c71bc,air,unspecified,"Phenol, 2,4-dichloro",kg,0,0,0,0,0,0,0,24.208,0
7783f639-ea5e-4d17-9c59-53bb2abcf19c,soil,unspecified,"Phenol, 2,4-dichloro",kg,0,0,0,0,0,0,0,0,0
69c0de29-8313-456b-8a9d-45e67c1d6551,soil,unspecified,"Phenol, 2,4-dimethyl-",kg,0,0,0,0,0,0,0,0,0
7ae398c5-8532-11e0-9d78-0800200c9a66,water,unspecified,"Phenol, 2,4-dimethyl-",kg,0,0,0,0,0,0,0,0,0
cec6e39b-700c-432f-8c80-4840b0ddc92e,air,unspecified,"Phenol, pentachloro-",kg,0,2.5177,0,0,0,0,4.7399,218.45,0
a0c0de57-a453-46a5-95d2-3d4e652b5013,soil,unspecified,"Phenol, pentachloro-",kg,0,0,0,0,0,0,0,0,0
7ae398c6-8532-11e0-9d78-0800200c9a66,air,unspecified,"Phenols, unspecified",kg,0,0,0,0,0,0,0,0,0
7ae398c7-8532-11e0-9d78-0800200c9a66,water,unspecified,"Phenols, unspecified",kg,0,0,0,0,0,0,0,0,0
7a1c0767-0d17-4c62-801f-a22bb7e4318e,air,unspecified,Phenylisocyanate,kg,0,0,0,0,0,0,0,0,0
28a7a244-84c1-4e3e-8d1d-2aed33b5f7a5,air,unspecified,Phorate,kg,0,0,0,0,0,0,0,0,0
5d95f4e1-2d84-40e1-8817-dce3415f77f2,soil,unspecified,Phorate,kg,0,0,0,0,0,0,0,0,0
63e7fe62-8549-11e0-9d78-0800200c9a66,water,unspecified,Phorate,kg,0,0,0,0,0,0,0,0,0
9880bfdb-b05d-4a5f-a107-a4afeeb0061b,air,unspecified,phosgene,kg,0,0,0,0,0,0,0,0,0
84c0a693-716a-431b-9d73-c0de4be86d25,soil,unspecified,Phosmet,kg,0,0,0,0,0,0,0,0,0
63e7fe63-8549-11e0-9d78-0800200c9a66,air,unspecified,Phosphate,kg,0,0,0,0,0,0,0,0,0
7502ee31-9464-41bb-a061-ec90696679d6,soil,unspecified,Phosphate,kg,0,0,0,0,0,0,0,0,0
c8791f3c-3c4a-4278-91c0-483797d14da2,water,unspecified,Phosphate,kg,0,0,2.38,0,0,0,0,0,0
097cecfb-bed2-43a0-81b7-c153d0bb14b9,air,unspecified,Phosphine,kg,0,0,0,0,0,0,0,0,0
6872e75f-dc02-476b-837f-8fd7aa1adccf,soil,unspecified,Phosphine,kg,0,0,0,0,0,0,0,0,0
2257e9f9-f38c-494b-b99f-f49b4768b4b9,air,unspecified,Phosphoric acid,kg,0,0,0,0,0,0,0,0,0
d501bed2-4ab9-47ff-baf7-cafbec9f10d2,soil,unspecified,Phosphoric acid,kg,0,0,0,0,0,0,0,0,0
557da7c3-69dd-4122-a8c7-fe78f8f907a5,water,unspecified,Phosphoric acid,kg,0,0,0,0,0,0,0,0,0
d761f94e-517d-41cf-89fa-17dc72f7a69b,air,unspecified,Phosphorus,kg,0,0,1.12,0,0,0,0,0,0
8b0a4a41-c65c-4d94-b10c-94ddb98abdd2,soil,unspecified,Phosphorus,kg,0,0,0,0,0,0,0,0,0
2d4b8ec1-8d53-4e62-8a11-ebc45909b02e,water,unspecified,Phosphorus,kg,0,0,7.29,0,0,0,0,0,0
7ae398c8-8532-11e0-9d78-0800200c9a66,water,unspecified,"Phosphorus compounds, unspecified",kg,0,0,0,0,0,0,0,0,0
dfa5a4d1-8821-43b3-a7b9-a7ae91219725,soil,unspecified,Phosphorus pentoxide,kg,0,0,0,0,0,0,0,0,0
3e129646-13b3-45a9-840a-c6b499f654b9,water,unspecified,Phosphorus pentoxide,kg,0,0,0,0,0,0,0,0,0
dcedc211-8daa-49ac-82a9-ce60a22d9b43,air,unspecified,Phosphorus trichloride,kg,0,0,0,0,0,0,0,0,0
e5270d9b-269a-452f-9a8e-2d8bd40d3695,soil,unspecified,"Phosphorus, total",kg,0,0,0,0,0,0,0,0,0
18e1aef2-00e7-410d-9613-fdfb305a689e,water,unspecified,"Phosphorus, total",kg,0,0,0,0,0,0,0,0,0
c8a999cf-8aff-4c11-89b6-0fa82bb88bb9,soil,unspecified,"Phthalate, butyl-benzyl-",kg,0,0,0,0,0,0,0,0,0
a9c187bb-8ff5-4e96-9a98-c5b744593932,water,unspecified,"Phthalate, butyl-benzyl-",kg,0,13.635,0,0,0,0,0,1.1273,0
cf0e5e00-7ad1-4a34-a682-c18d65c29406,soil,unspecified,"Phthalate, dibutyl-",kg,0,0,0,0,0,0,0,0,0
3563befa-20c2-4849-9597-b5ed2b5aaf41,water,unspecified,"Phthalate, dibutyl-",kg,0,70.083,0,0,0,0,0,1.7463,0
a842ef9e-98bf-4e31-9950-219e3ce070cb,soil,unspecified,"Phthalate, dimethyl-",kg,0,0,0,0,0,0,0,0,0
5e3a522a-d959-4aac-9ff0-c1c09f4e645e,water,unspecified,"Phthalate, dimethyl-",kg,0,0.596,0,0,0,0,0,0.0021706,0
63e7fe64-8549-11e0-9d78-0800200c9a66,air,unspecified,"Phthalate, dioctyl-",kg,0,0,0,0,0,0,0,0,0
33627930-39d7-4725-b4b6-692386617808,soil,unspecified,"Phthalate, dioctyl-",kg,0,0,0,0,0,0,0,0,0
d86d9085-975a-4212-9553-8bde88eb3c9f,water,unspecified,"Phthalate, dioctyl-",kg,0,22.068,0,0,0,0,0.70556,89.901,0
47dfa283-5414-4de4-ad0f-035eb0ff7285,soil,unspecified,Picloram,kg,0,0,0,0,0,0,0,0,0
59b9fa9d-1639-4118-b270-56a726fc559e,air,unspecified,"Pinene, beta-",kg,0,0,0,0,0,0,0,0,0
41ed670b-77d2-479d-b26b-dcc06d915893,soil,unspecified,"Pinene, beta-",kg,0,0,0,0,0,0,0,0,0
d7d81e9a-073b-4b74-899b-d87a3d81164a,soil,unspecified,Piperonyl butoxide,kg,0,0,0,0,0,0,0,0,0
9e44fecc-cf6b-4822-9831-9cad7d81d8d9,soil,unspecified,Pirimicarb,kg,0,0,0,0,0,0,0,0,0
dd9ac1bf-244c-41b0-8213-ed7bd52764fd,soil,unspecified,Pirimiphos-methyl,kg,0,0,0,0,0,0,0,0,0
3b8def16-8bfe-4a39-b4b4-593f3b8e2112,air,unspecified,Pit steam,kg,0,0,0,0,0,0,0,0,0
f29a1f6e-0c76-4074-ba64-dcb724b2de9c,air,unspecified,Platinum,kg,0,0,0,0,0,0,0,0,0
336fca6f-2dc9-4514-96ae-2a2af154c74e,air,unspecified,Plutonium-238,kBq,0,0,0,0,0,0,0,0,0
ccb16a38-c5ba-4e66-be21-4df5e2199e8e,water,unspecified,Plutonium-238,kBq,0,0,0,0,0,0,0,0,0
da5c6969-8f16-4d53-a424-d87ff6ab1470,air,unspecified,Plutonium-241,kBq,0,0,0,0,0,0,0,0,0
b9645eb8-07b6-420d-a0f8-939257a8e036,water,unspecified,Plutonium-241,kBq,0,0,0,0,0,0,0,0,0
3ef6e30a-9742-48c8-adcd-48e38148004c,air,unspecified,Plutonium-alpha,kBq,0,0,0,0,0,0,0,0,0
f6bc4be0-65a2-4a1e-8762-a713ba8dc748,soil,unspecified,Plutonium-alpha,kBq,0,0,0,0,0,0,0,0,0
a9336e5c-85b9-4f12-b177-92b9bb5bdd35,water,unspecified,Plutonium-alpha,kBq,0,0,0,0,0,0,0,0,0
13738d15-2256-40f6-99da-d802e5f4c747,air,unspecified,Polonium-210,kBq,0,0,0,0,0,0,0,0,0
8bb37e69-9292-4af4-ba62-a55f00ac8f16,water,unspecified,Polonium-210,kBq,0,0,0,0,0,0,0,0,0
c9b97088-efc6-43c1-8d26-f78d6cdbb50b,air,unspecified,Polychlorinated biphenyls,kg,0,0,0,0,0,0,0,0,0
39d4b510-09eb-49b1-84ae-94dd8c3a04a5,soil,unspecified,Polychlorinated biphenyls,kg,0,0,0,0,0,0,0,0,0
756b1234-887b-406e-88ed-b50ba4694f09,air,unspecified,Potassium,kg,0,0,0,0,0,0,0,0,0
73b26c10-3c57-4732-8a36-6d1d98d6c925,soil,unspecified,Potassium,kg,0,0,0,0,0,0,0,0,0
63e7fe65-8549-11e0-9d78-0800200c9a66,water,unspecified,Potassium,kg,0,0,0,0,0,0,0,0,0
c6e057e1-c344-455c-a613-e1d222e58048,air,unspecified,Potassium chloride,kg,0,0,0,0,0,0,0,0,0
a817ad04-5b8f-48cd-a2e7-2c798a65f0a7,air,unspecified,Potassium hydroxide,kg,0,0,0,0,0,0,0,0,0
130bbacf-e7c7-4ffd-b109-4d576f1d02c1,water,unspecified,"Potassium, ion",kg,0,0,0,0,0,0,0,0,0
4bc2ecf7-fbc3-4c74-81f6-30f9f4425d30,air,unspecified,Potassium-40,kBq,0,0,0,0,0,0,0,0,0
